"study","operatn","site","year","X_WGS84","Y_WGS84","Alburnus.alburnus","Blicca.bjoerkna","Aspius.aspius","Leuciscus.cephalus","Leuciscus.leuciscus","Perca.fluviatilis","Rutilus.rutilus","Sander.lucioperca","Gobio.gobio","Leuciscus.idus","Abramis.brama","Esox.lucius","Gymnocephalus.cernuus","Anguilla.anguilla"
"Wolter_Rhine","2334","NLr190",2004,5.043056,51.985833,0,62,0,0,0,11,40,41,2,6,218,0,1,1
"Wolter_Rhine","2335","NLr190",2003,5.043056,51.985833,0,6,1,0,0,8,40,36,0,3,197,0,0,0
"Wolter_Rhine","2336","NLr190",2001,5.043056,51.985833,0,0,0,0,0,4,0,2,6,1,1,0,0,0
"Wolter_Rhine","2337","NLr190",2002,5.043056,51.985833,1,52,0,0,0,1,41,29,109,1,88,0,2,14
"Wolter_Rhine","2338","NLr200",1999,6.0061111,51.99055556,0,97,2,0,0,0,21,3,27,0,25,0,2,2
"Wolter_Rhine","2339","NLr200",2006,6.0061111,51.99055556,0,58,0,0,0,0,3,0,15,1,10,0,5,1
"Wolter_Rhine","2340","NLr200",2005,6.0061111,51.99055556,0,16,0,0,0,1,5,0,1,3,12,0,1,0
"Wolter_Rhine","2341","NLr200",2004,6.0061111,51.99055556,0,1,0,0,0,0,0,0,0,0,6,0,0,0
"Wolter_Rhine","2342","NLr200",1998,6.0061111,51.99055556,0,22,0,0,0,0,5,0,9,0,0,0,0,1
"Wolter_Rhine","2343","NLr200",2004,6.0061111,51.99055556,0,16,0,0,0,0,2,0,1,4,4,0,0,0
"Wolter_Rhine","2344","NLr200",1997,6.0061111,51.99055556,1,14,0,0,0,0,9,0,1,1,11,0,0,0
"Wolter_Rhine","2345","NLr200",2003,6.0061111,51.99055556,0,5,0,0,0,0,8,5,3,7,3,0,3,0
"Wolter_Rhine","2346","NLr200",2002,6.0061111,51.99055556,0,7,0,0,0,1,2,1,2,10,3,0,2,1
"Wolter_Rhine","2347","NLr200",2001,6.0061111,51.99055556,0,19,0,0,0,0,1,0,2,1,4,0,1,0
"Wolter_Rhine","2348","NLr200",2000,6.0061111,51.99055556,0,16,0,0,0,0,9,1,1,0,15,0,2,0
"Wolter_Rhine","2349","NLr200",1999,6.0061111,51.99055556,1,48,0,0,0,0,6,0,6,0,15,0,3,0
"Wolter_Rhine","2350","NLr200",2006,6.0061111,51.99055556,0,4,0,0,0,0,3,3,0,0,32,0,0,0
"Wolter_Rhine","2351","NLr200",2005,6.0061111,51.99055556,0,23,0,0,0,1,4,0,21,4,27,0,2,0
"Wolter_Rhine","2352","NLr200",1997,6.0061111,51.99055556,0,2,0,0,0,0,0,0,0,0,1,0,0,0
"Wolter_Rhine","2353","NLr200",1998,6.0061111,51.99055556,0,1,0,0,0,0,5,0,0,0,0,0,0,0
"Wolter_Rhine","2354","NLr200",2004,6.0061111,51.99055556,0,6,0,0,0,0,2,0,2,2,14,0,0,0
"Wolter_Rhine","2355","NLr200",1998,6.0061111,51.99055556,0,15,0,0,0,0,10,1,2,0,11,0,0,0
"Wolter_Rhine","2356","NLr200",1997,6.0061111,51.99055556,0,14,0,0,0,0,42,0,1,0,13,0,1,0
"Wolter_Rhine","2357","NLr200",2003,6.0061111,51.99055556,0,2,0,0,0,0,1,1,2,12,0,0,1,0
"Wolter_Rhine","2358","NLr200",2002,6.0061111,51.99055556,0,29,0,0,0,0,8,0,10,0,2,0,0,0
"Wolter_Rhine","2359","NLr200",2000,6.0061111,51.99055556,0,26,1,0,0,1,20,0,0,0,13,0,1,0
"Wolter_Rhine","2360","NLr207",2003,5.884167,51.984722,0,1,0,0,0,1,6,2,0,0,30,0,1,0
"Wolter_Rhine","2361","NLr207",1997,5.884167,51.984722,0,3,0,0,0,14,25,5,1,1,70,0,16,0
"Wolter_Rhine","2362","NLr207",2001,5.884167,51.984722,0,7,0,0,0,3,3,8,0,0,111,0,1,1
"Wolter_Rhine","2363","NLr207",2002,5.884167,51.984722,0,7,0,0,0,30,358,20,0,0,1127,0,76,0
"Wolter_Rhine","2364","NLr207",2000,5.884167,51.984722,0,5,0,0,0,2,21,12,0,0,349,0,6,0
"Wolter_Rhine","2365","NLr207",1999,5.884167,51.984722,0,60,0,0,0,19,84,8,9,0,200,0,36,0
"Wolter_Rhine","2366","NLr207",2006,5.884167,51.984722,0,2,0,0,0,5,14,12,1,0,33,0,11,0
"Wolter_Rhine","2367","NLr207",2006,5.884167,51.984722,0,0,0,0,0,1,14,4,0,0,48,0,93,0
"Wolter_Rhine","2368","NLr207",2005,5.884167,51.984722,0,0,0,0,0,1,0,3,0,0,1,0,1,0
"Wolter_Rhine","2369","NLr207",2004,5.884167,51.984722,0,0,0,0,0,42,6,3,0,0,2,0,14,0
"Wolter_Rhine","2370","NLr207",1998,5.884167,51.984722,0,7,0,0,0,1,13,1,0,0,39,0,2,0
"Wolter_Rhine","2371","NLr207",1997,5.884167,51.984722,0,20,0,0,0,14,54,6,0,0,333,0,66,0
"Wolter_Rhine","2372","NLr207",2003,5.884167,51.984722,0,5,0,0,0,6,13,21,0,0,19,0,58,0
"Wolter_Rhine","2373","NLr207",2002,5.884167,51.984722,0,3,0,0,0,52,61,7,0,0,94,0,184,0
"Wolter_Rhine","2374","NLr207",2001,5.884167,51.984722,0,5,0,0,0,3,9,6,0,0,118,0,6,0
"Wolter_Rhine","2375","NLr207",2000,5.884167,51.984722,0,0,1,0,0,24,177,17,0,1,126,0,15,0
"Wolter_Rhine","2376","NLr207",1999,5.884167,51.984722,0,6,0,0,0,5,17,11,0,0,50,0,5,0
"Wolter_Rhine","2377","NLr207",2006,5.884167,51.984722,0,2,0,0,0,16,29,5,0,0,8,0,15,0
"Wolter_Rhine","2378","NLr207",2004,5.884167,51.984722,0,0,0,0,0,125,10,3,0,0,12,0,23,0
"Wolter_Rhine","2379","NLr207",2005,5.884167,51.984722,0,0,0,0,0,17,151,3,1,0,81,0,60,0
"Wolter_Rhine","2380","NLr207",1998,5.884167,51.984722,0,1,0,0,0,6,4,14,1,0,15,0,20,0
"Wolter_Rhine","2381","NLr216",2000,5.106944,52.007778,0,6,1,0,0,2,7,11,1,0,180,0,1,0
"Wolter_Rhine","2382","NLr216",2001,5.106944,52.007778,0,3,0,0,0,2,6,5,3,0,92,0,0,0
"Wolter_Rhine","2383","NLr216",2006,5.106944,52.007778,0,5,0,0,0,6,7,29,1,1,620,1,10,1
"Wolter_Rhine","2384","NLr216",2000,5.106944,52.007778,0,2,2,0,0,12,55,8,1,1,92,0,0,0
"Wolter_Rhine","2385","NLr216",2005,5.106944,52.007778,0,11,0,0,0,11,82,48,7,4,930,0,8,2
"Wolter_Rhine","2386","NLr216",1999,5.106944,52.007778,0,0,0,0,0,18,27,56,1,1,810,1,31,0
"Wolter_Rhine","2387","NLr216",1999,5.106944,52.007778,0,9,1,0,0,10,131,24,3,9,504,0,8,0
"Wolter_Rhine","2388","NLr216",1998,5.106944,52.007778,0,9,0,0,0,29,100,65,0,1,376,0,1,0
"Wolter_Rhine","2389","NLr216",1998,5.106944,52.007778,0,54,0,0,0,16,45,87,0,0,318,0,2,1
"Wolter_Rhine","2390","NLr216",2004,5.106944,52.007778,0,0,0,0,0,2,76,9,0,2,36,0,1,0
"Wolter_Rhine","2391","NLr216",2004,5.106944,52.007778,0,25,0,0,0,40,55,94,1,5,511,0,17,1
"Wolter_Rhine","2392","NLr216",1997,5.106944,52.007778,0,7,0,0,0,6,85,37,0,2,668,0,4,0
"Wolter_Rhine","2393","NLr216",2002,5.106944,52.007778,1,7,0,0,0,9,15,34,3,0,293,0,15,0
"Wolter_Rhine","2394","NLr216",2003,5.106944,52.007778,0,3,0,0,0,23,61,76,0,1,548,0,45,1
"Wolter_Rhine","2395","NLr216",1997,5.106944,52.007778,0,1,0,0,0,8,8,5,2,1,60,0,1,0
"Wolter_Rhine","2396","NLr216",2002,5.106944,52.007778,1,17,0,0,0,23,303,57,22,4,735,0,33,1
"Wolter_Rhine","2397","NLr216",2003,5.106944,52.007778,0,0,0,0,0,34,30,36,0,0,300,0,2,0
"Wolter_Rhine","2398","NLr216",2000,5.106944,52.007778,0,27,0,0,0,11,46,32,0,0,506,0,1,0
"Wolter_Rhine","2399","NLr216",2001,5.106944,52.007778,0,2,0,0,0,35,842,31,4,0,813,0,16,0
"Wolter_Rhine","2400","NLr216",2006,5.106944,52.007778,1,1,0,0,0,6,123,33,9,0,435,0,52,1
"Wolter_Rhine","2401","NLr222",2000,5.103889,52.003333,0,3,0,0,0,1,7,2,1,2,28,0,0,0
"Wolter_Rhine","2402","NLr222",2001,5.103889,52.003333,0,1,0,0,0,2,1,1,8,0,2,0,0,1
"Wolter_Rhine","2403","NLr222",2006,5.103889,52.003333,0,34,1,0,0,6,23,12,15,0,67,0,1,1
"Wolter_Rhine","2404","NLr222",2000,5.103889,52.003333,0,4,1,0,0,1,8,8,5,3,20,0,0,0
"Wolter_Rhine","2405","NLr222",2005,5.103889,52.003333,0,16,0,0,0,5,23,15,5,1,153,0,0,0
"Wolter_Rhine","2406","NLr222",2005,5.103889,52.003333,0,13,1,0,0,4,4,4,0,0,135,0,0,0
"Wolter_Rhine","2407","NLr222",1999,5.103889,52.003333,1,3,1,0,1,0,18,8,3,2,107,0,0,0
"Wolter_Rhine","2408","NLr222",1999,5.103889,52.003333,0,0,1,0,0,3,12,7,2,1,88,0,0,0
"Wolter_Rhine","2409","NLr222",1998,5.103889,52.003333,0,12,0,0,0,2,3,7,19,0,11,0,0,1
"Wolter_Rhine","2410","NLr222",1998,5.103889,52.003333,0,59,0,0,0,2,12,18,12,1,147,0,0,1
"Wolter_Rhine","2411","NLr222",2004,5.103889,52.003333,0,8,0,0,0,5,20,17,3,1,43,0,1,0
"Wolter_Rhine","2412","NLr222",1997,5.103889,52.003333,0,2,0,0,0,0,8,9,2,0,38,0,0,0
"Wolter_Rhine","2413","NLr222",2003,5.103889,52.003333,0,1,1,0,0,4,28,12,1,0,154,0,0,0
"Wolter_Rhine","2414","NLr222",2004,5.103889,52.003333,0,9,0,0,0,2,4,9,0,4,47,0,0,0
"Wolter_Rhine","2415","NLr222",1997,5.103889,52.003333,0,0,0,0,0,0,4,4,3,0,21,0,0,0
"Wolter_Rhine","2416","NLr222",2003,5.103889,52.003333,0,8,3,0,0,9,51,44,0,3,135,0,2,0
"Wolter_Rhine","2417","NLr222",1997,5.103889,52.003333,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Wolter_Rhine","2418","NLr222",2002,5.103889,52.003333,0,2,0,0,0,1,20,9,77,0,19,0,4,10
"Wolter_Rhine","2419","NLr222",2003,5.103889,52.003333,0,1,0,0,0,25,158,47,0,1,286,0,2,0
"Wolter_Rhine","2420","NLr222",2000,5.103889,52.003333,0,7,0,0,0,9,18,4,5,6,113,0,0,1
"Wolter_Rhine","2421","NLr222",2001,5.103889,52.003333,0,6,0,0,0,3,24,14,4,0,213,0,10,1
"Wolter_Rhine","2422","NLr222",2002,5.103889,52.003333,0,40,0,0,0,0,11,8,52,0,24,0,1,0
"Wolter_Rhine","2423","NLr222",2006,5.103889,52.003333,0,0,0,0,0,1,23,4,6,0,17,0,2,0
"Wolter_Rhine","2424","NLr248",2006,6.141111,52.036389,0,52,0,0,0,0,237,1,0,0,560,0,270,1
"Wolter_Rhine","2425","NLr248",2006,6.141111,52.036389,0,7,0,0,0,0,10,0,2,0,28,0,74,0
"Wolter_Rhine","2426","NLr248",2005,6.141111,52.036389,0,56,1,0,0,11,140,8,0,1,228,0,87,1
"Wolter_Rhine","2427","NLr248",1998,6.141111,52.036389,2,176,0,0,0,0,37,21,0,0,522,0,25,0
"Wolter_Rhine","2428","NLr248",2004,6.141111,52.036389,0,270,0,0,0,0,206,6,0,0,276,0,64,0
"Wolter_Rhine","2429","NLr248",1997,6.141111,52.036389,7,98,0,0,0,14,219,19,0,1,882,0,21,0
"Wolter_Rhine","2430","NLr248",1998,6.141111,52.036389,1,34,0,0,0,4,26,3,0,0,57,0,13,0
"Wolter_Rhine","2431","NLr248",2003,6.141111,52.036389,0,19,0,0,0,39,714,8,0,4,267,0,51,0
"Wolter_Rhine","2432","NLr248",2001,6.141111,52.036389,0,90,1,0,0,1,91,10,0,0,219,1,46,0
"Wolter_Rhine","2433","NLr248",2002,6.141111,52.036389,0,64,0,0,0,35,697,18,0,0,1739,0,486,0
"Wolter_Rhine","2434","NLr248",2000,6.141111,52.036389,2,67,2,0,0,11,385,18,0,7,2576,2,52,0
"Wolter_Rhine","2435","NLr248",1999,6.141111,52.036389,0,169,0,0,0,15,458,18,0,0,464,0,16,0
"Wolter_Rhine","2436","NLr248",2006,6.141111,52.036389,0,1,0,0,0,8,106,1,0,0,41,0,25,0
"Wolter_Rhine","2437","NLr248",2005,6.141111,52.036389,0,14,0,0,0,11,79,3,0,2,169,0,134,0
"Wolter_Rhine","2438","NLr248",2004,6.141111,52.036389,3,16,0,0,0,17,571,6,0,6,190,0,36,0
"Wolter_Rhine","2439","NLr248",1998,6.141111,52.036389,0,2,0,0,0,0,239,9,0,0,179,0,21,0
"Wolter_Rhine","2440","NLr248",1997,6.141111,52.036389,0,27,0,0,0,36,198,8,0,0,594,1,46,0
"Wolter_Rhine","2441","NLr248",1998,6.141111,52.036389,0,15,0,0,0,7,70,9,0,0,85,0,31,0
"Wolter_Rhine","2442","NLr248",2003,6.141111,52.036389,0,18,0,0,0,37,232,3,0,1,272,0,45,0
"Wolter_Rhine","2443","NLr248",2002,6.141111,52.036389,0,10,0,0,0,4,41,12,1,0,292,0,831,1
"Wolter_Rhine","2444","NLr248",2001,6.141111,52.036389,0,68,0,0,0,0,16,7,5,0,114,0,26,0
"Wolter_Rhine","2445","NLr248",2000,6.141111,52.036389,1,98,0,0,0,19,635,35,0,0,3931,0,154,0
"Wolter_Rhine","2446","NLr248",1999,6.141111,52.036389,0,174,0,0,0,13,107,14,1,0,479,0,149,0
"Wolter_Rhine","2447","NLr253",2006,6.1175,52.033889,0,2,0,0,0,0,1,0,0,0,0,0,0,0
"Wolter_Rhine","2448","NLr253",2006,6.1175,52.033889,0,14,0,0,0,0,4,0,12,0,10,0,30,0
"Wolter_Rhine","2449","NLr253",2005,6.1175,52.033889,1,30,0,0,0,1,8,1,1,1,26,0,4,0
"Wolter_Rhine","2450","NLr253",2004,6.1175,52.033889,0,119,1,0,0,17,352,4,2,6,228,0,27,0
"Wolter_Rhine","2451","NLr253",1997,6.1175,52.033889,0,13,0,0,0,0,5,0,1,0,1,0,0,0
"Wolter_Rhine","2452","NLr253",1998,6.1175,52.033889,1,36,0,0,0,0,25,2,3,2,29,0,0,0
"Wolter_Rhine","2453","NLr253",1997,6.1175,52.033889,0,46,0,0,0,0,17,0,2,0,32,0,2,0
"Wolter_Rhine","2454","NLr253",2003,6.1175,52.033889,0,43,0,0,0,2,21,1,2,2,13,0,8,0
"Wolter_Rhine","2455","NLr253",2001,6.1175,52.033889,0,28,0,0,0,0,1,1,2,0,20,0,0,0
"Wolter_Rhine","2456","NLr253",2002,6.1175,52.033889,1,35,0,0,0,2,22,2,2,1,9,0,2,0
"Wolter_Rhine","2457","NLr253",2001,6.1175,52.033889,0,31,1,0,0,0,0,1,15,13,13,0,0,0
"Wolter_Rhine","2458","NLr253",2000,6.1175,52.033889,0,113,0,0,0,0,47,8,12,6,63,0,0,0
"Wolter_Rhine","2459","NLr253",1999,6.1175,52.033889,0,101,0,0,0,0,11,0,0,0,25,0,1,0
"Wolter_Rhine","2460","NLr253",1999,6.1175,52.033889,0,71,0,0,0,1,9,0,3,2,17,0,1,0
"Wolter_Rhine","2461","NLr253",2006,6.1175,52.033889,1,19,0,0,0,0,205,0,0,2,66,0,70,0
"Wolter_Rhine","2462","NLr253",2005,6.1175,52.033889,0,30,0,0,0,2,15,0,1,14,102,0,38,0
"Wolter_Rhine","2463","NLr253",2006,6.1175,52.033889,0,1,0,0,0,0,22,0,0,0,4,0,2,0
"Wolter_Rhine","2464","NLr253",2004,6.1175,52.033889,0,13,0,0,0,1,11,1,0,13,36,0,0,0
"Wolter_Rhine","2465","NLr253",2005,6.1175,52.033889,0,136,0,0,0,4,12,4,16,2,77,0,92,0
"Wolter_Rhine","2466","NLr253",1998,6.1175,52.033889,1,30,0,0,0,0,22,1,1,1,20,0,0,0
"Wolter_Rhine","2467","NLr253",2004,6.1175,52.033889,0,10,0,0,0,0,2,1,0,2,1,0,0,0
"Wolter_Rhine","2468","NLr253",1997,6.1175,52.033889,0,61,0,0,0,0,30,0,0,1,17,0,4,0
"Wolter_Rhine","2469","NLr253",1998,6.1175,52.033889,0,13,0,0,0,0,21,0,6,3,15,0,1,0
"Wolter_Rhine","2470","NLr253",2002,6.1175,52.033889,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Wolter_Rhine","2471","NLr253",2003,6.1175,52.033889,0,5,0,0,0,1,18,1,0,9,13,0,3,0
"Wolter_Rhine","2472","NLr253",1997,6.1175,52.033889,0,46,0,0,0,0,14,0,0,0,20,0,0,0
"Wolter_Rhine","2473","NLr253",2002,6.1175,52.033889,0,0,0,0,0,0,1,0,2,2,0,0,2,0
"Wolter_Rhine","2474","NLr253",2001,6.1175,52.033889,0,26,0,0,0,0,5,0,8,0,2,0,1,0
"Wolter_Rhine","2475","NLr253",2002,6.1175,52.033889,0,32,0,0,0,0,7,1,20,0,10,0,0,0
"Wolter_Rhine","2476","NLr253",2000,6.1175,52.033889,1,19,0,0,0,0,27,1,0,13,24,0,3,0
"Wolter_Rhine","2477","NLr253",2000,6.1175,52.033889,0,6,0,0,0,0,11,0,0,0,20,0,0,0
"Wolter_Rhine","2478","NLr253",1999,6.1175,52.033889,0,85,0,0,0,1,15,1,41,1,24,0,10,0
"Wolter_Rhine","2479","NLr259",2006,5.963056,52.524444,0,0,0,0,0,0,0,0,0,0,3,0,3,0
"Wolter_Rhine","2480","NLr259",2005,5.963056,52.524444,0,0,0,0,0,6,3,3,0,0,0,0,11,0
"Wolter_Rhine","2481","NLr259",2004,5.963056,52.524444,0,0,0,0,0,8,1,0,0,0,0,0,12,1
"Wolter_Rhine","2482","NLr259",1998,5.963056,52.524444,0,10,0,0,0,1,222,19,0,0,109,0,220,0
"Wolter_Rhine","2483","NLr259",1997,5.963056,52.524444,0,1,0,0,0,19,1264,3,0,0,49,0,3,0
"Wolter_Rhine","2484","NLr259",2003,5.963056,52.524444,0,0,0,0,0,63,491,5,0,0,274,1,35,0
"Wolter_Rhine","2485","NLr259",2002,5.963056,52.524444,0,0,0,0,0,4,14,0,0,0,8,0,18,0
"Wolter_Rhine","2486","NLr259",2001,5.963056,52.524444,0,1,0,0,0,29,712,0,0,1,108,0,1,0
"Wolter_Rhine","2487","NLr259",2000,5.963056,52.524444,0,0,0,0,0,1,10,0,0,0,12,0,13,0
"Wolter_Rhine","2488","NLr259",1999,5.963056,52.524444,0,59,0,0,0,0,230,0,3,0,81,0,33,0
"Wolter_Rhine","2489","NLr263",2006,5.9625,52.518611,1,5,0,0,0,8,14,4,0,3,72,0,71,0
"Wolter_Rhine","2490","NLr263",2005,5.9625,52.518611,4,0,0,0,0,2,3,1,0,3,81,0,34,0
"Wolter_Rhine","2491","NLr263",2004,5.9625,52.518611,0,0,0,0,0,1,16,3,4,1,26,0,131,1
"Wolter_Rhine","2492","NLr263",1998,5.9625,52.518611,0,84,1,0,0,0,22,8,5,3,23,0,59,0
"Wolter_Rhine","2493","NLr263",1997,5.9625,52.518611,0,53,0,0,0,0,18,3,0,2,22,0,133,0
"Wolter_Rhine","2494","NLr263",2003,5.9625,52.518611,0,22,0,0,0,1,26,0,2,2,11,0,20,0
"Wolter_Rhine","2495","NLr263",2002,5.9625,52.518611,1,64,0,0,0,0,57,5,7,7,34,0,516,0
"Wolter_Rhine","2496","NLr263",2001,5.9625,52.518611,0,45,0,0,0,0,19,4,9,1,138,0,153,0
"Wolter_Rhine","2497","NLr263",2000,5.9625,52.518611,17,23,0,0,0,0,47,1,3,0,48,0,67,0
"Wolter_Rhine","2498","NLr263",1999,5.9625,52.518611,0,76,0,0,0,0,12,0,11,0,17,0,18,1
"Wolter_Rhine","2499","NLr275",2005,5.885,52.57666667,0,0,0,0,0,0,0,3,0,0,9,0,4,0
"Wolter_Rhine","2500","NLr275",2006,5.885,52.57666667,0,0,0,0,0,32,5,3,0,1,101,0,125,0
"Wolter_Rhine","2501","NLr275",2005,5.885,52.57666667,0,0,0,0,0,0,0,4,1,0,22,0,9,0
"Wolter_Rhine","2502","NLr275",2004,5.885,52.57666667,0,1,0,0,0,1,7,13,3,2,59,0,111,2
"Wolter_Rhine","2503","NLr275",1997,5.885,52.57666667,0,15,0,0,0,1,18,4,0,0,46,0,54,0
"Wolter_Rhine","2504","NLr275",1998,5.885,52.57666667,0,63,0,0,0,26,45,46,1,2,219,0,1311,0
"Wolter_Rhine","2505","NLr275",2003,5.885,52.57666667,1,0,0,0,0,1,12,4,1,3,36,0,42,0
"Wolter_Rhine","2506","NLr275",1997,5.885,52.57666667,0,47,0,0,0,0,46,6,0,0,34,0,16,1
"Wolter_Rhine","2507","NLr275",2002,5.885,52.57666667,1,0,0,0,0,0,27,11,2,8,35,0,648,2
"Wolter_Rhine","2508","NLr275",2003,5.885,52.57666667,0,31,0,0,0,0,12,1,10,1,7,0,15,0
"Wolter_Rhine","2509","NLr275",2001,5.885,52.57666667,0,1,0,0,0,0,19,2,2,1,45,0,28,0
"Wolter_Rhine","2510","NLr275",2002,5.885,52.57666667,0,40,0,0,0,0,28,1,4,3,27,0,40,0
"Wolter_Rhine","2511","NLr275",2000,5.885,52.57666667,1,1,0,0,0,0,14,5,3,2,35,0,21,1
"Wolter_Rhine","2512","NLr275",2001,5.885,52.57666667,0,3,0,0,0,0,4,4,22,0,82,0,4,0
"Wolter_Rhine","2513","NLr275",1999,5.885,52.57666667,0,6,0,0,0,6,11,0,15,1,68,0,88,0
"Wolter_Rhine","2514","NLr284",2006,5.8763889,52.58527778,0,0,0,0,0,2,0,0,0,0,30,0,22,0
"Wolter_Rhine","2515","NLr284",2004,5.8763889,52.58527778,0,0,0,0,0,4,35,86,0,160,975,0,13824,0
"Wolter_Rhine","2516","NLr284",2005,5.8763889,52.58527778,0,0,0,0,0,5,3,0,0,1,0,0,19200,0
"Wolter_Rhine","2517","NLr284",1997,5.8763889,52.58527778,0,138,0,0,0,0,128,13,0,7,355,0,350,1
"Wolter_Rhine","2518","NLr284",1998,5.8763889,52.58527778,0,16,0,0,0,32,92,17,0,8,840,0,131,0
"Wolter_Rhine","2519","NLr284",2003,5.8763889,52.58527778,0,1,2,0,0,20,84,10,0,0,520,0,74,0
"Wolter_Rhine","2520","NLr284",2001,5.8763889,52.58527778,0,0,0,0,0,0,393,136,0,2,723,0,616,0
"Wolter_Rhine","2521","NLr284",2002,5.8763889,52.58527778,0,7,0,0,0,1,123,224,0,0,386,0,2912,0
"Wolter_Rhine","2522","NLr284",2000,5.8763889,52.58527778,1,19,31,0,0,9,218,77,0,97,2289,0,107,0
"Wolter_Rhine","2523","NLr284",1999,5.8763889,52.58527778,1,59,0,0,0,21,120,8,0,3,109,0,95,0
"Wolter_Rhine","2524","NLr801",1997,5.40217,51.81628,0,0,0,0,0,17,41,2,0,0,20,0,73,0
"Wolter_Rhine","2525","NLr801",2004,5.40217,51.81628,0,0,0,0,0,334,144,10,0,6,14,0,13,0
"Wolter_Rhine","2526","NLr801",1997,5.40217,51.81628,0,0,0,0,0,50,22,13,0,1,17,1,32,0
"Wolter_Rhine","2527","NLr801",2003,5.40217,51.81628,0,1,0,0,0,76,85,4,1,0,55,0,18,1
"Wolter_Rhine","2528","NLr801",2001,5.40217,51.81628,0,0,0,0,0,89,2113,3,0,118,112,0,139,0
"Wolter_Rhine","2529","NLr801",2002,5.40217,51.81628,0,3,0,0,0,36,255,24,0,0,235,0,32,1
"Wolter_Rhine","2530","NLr801",2000,5.40217,51.81628,0,4,0,0,0,15,94,47,0,2,161,0,19,0
"Wolter_Rhine","2531","NLr801",2001,5.40217,51.81628,0,0,0,0,0,84,275,6,1,17,166,0,120,0
"Wolter_Rhine","2532","NLr801",2006,5.40217,51.81628,0,3,0,0,0,353,536,8,0,61,186,1,7,0
"Wolter_Rhine","2533","NLr801",2005,5.40217,51.81628,0,0,0,0,0,507,1179,38,0,69,3712,2,332,0
"Wolter_Rhine","2534","NLr801",2006,5.40217,51.81628,0,4,2,0,0,42,312,0,0,46,75,0,16,0
"Wolter_Rhine","2535","NLr801",1999,5.40217,51.81628,0,0,0,0,0,148,285,40,8,15,849,0,94,0
"Wolter_Rhine","2536","NLr801",1998,5.40217,51.81628,0,1,0,0,0,1,1,29,1,0,51,0,56,0
"Wolter_Rhine","2537","NLr801",1998,5.40217,51.81628,1,2,0,0,0,3,1,14,0,0,17,1,15,1
"Wolter_Rhine","2538","NLr802",2006,6.13077,51.84652,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"Wolter_Rhine","2539","NLr802",2005,6.13077,51.84652,0,3,0,0,0,0,10,1,1,0,21,0,4,0
"Wolter_Rhine","2540","NLr802",2004,6.13077,51.84652,0,57,0,0,0,0,2,0,0,0,11,0,0,0
"Wolter_Rhine","2541","NLr802",1998,6.13077,51.84652,0,3,0,0,0,0,1,0,0,0,6,0,0,0
"Wolter_Rhine","2542","NLr802",1997,6.13077,51.84652,13,2,0,0,0,0,15,0,0,0,6,0,0,0
"Wolter_Rhine","2543","NLr802",2002,6.13077,51.84652,0,0,0,0,0,1,1,0,1,0,6,0,0,0
"Wolter_Rhine","2544","NLr802",2003,6.13077,51.84652,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"Wolter_Rhine","2545","NLr802",2001,6.13077,51.84652,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Wolter_Rhine","2546","NLr802",2000,6.13077,51.84652,0,1,0,0,0,0,4,1,0,0,9,0,0,0
"Wolter_Rhine","2547","NLr802",1999,6.13077,51.84652,0,16,0,0,0,0,0,0,6,0,11,0,0,0
"Wolter_Rhine","2548","NLr802",1999,6.13077,51.84652,0,55,0,0,0,0,8,2,8,1,18,0,0,0
"Wolter_Rhine","2549","NLr802",2006,6.13077,51.84652,0,11,0,0,0,0,7,2,1,0,7,0,4,0
"Wolter_Rhine","2550","NLr802",2005,6.13077,51.84652,0,21,1,0,0,0,10,3,18,0,25,0,11,1
"Wolter_Rhine","2551","NLr802",2004,6.13077,51.84652,0,40,2,0,0,0,7,0,1,0,16,0,0,0
"Wolter_Rhine","2552","NLr802",1998,6.13077,51.84652,0,0,0,0,0,0,1,0,0,0,4,0,0,0
"Wolter_Rhine","2553","NLr802",1997,6.13077,51.84652,0,10,0,0,0,0,0,0,1,0,5,0,0,1
"Wolter_Rhine","2554","NLr802",2003,6.13077,51.84652,0,6,0,0,0,0,1,2,0,0,21,0,0,0
"Wolter_Rhine","2555","NLr802",2002,6.13077,51.84652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wolter_Rhine","2556","NLr802",2000,6.13077,51.84652,0,0,0,0,0,0,0,0,1,1,3,0,0,0
"Wolter_Rhine","2557","NLr802",1999,6.13077,51.84652,0,8,0,0,0,0,0,0,1,0,0,0,0,0
"Wolter_Rhine","519","DELR0721N",2003,7.91123,51.974629,2,0,0,20,33,74,439,0,69,0,7,10,7,10
"Wolter_Rhine","512","DELR0714N",2003,7.745721,52.008381,19,0,1,97,312,126,408,1,144,0,1,9,0,74
"Wolter_Rhine","514","DELR0716N",2003,7.728208,52.018787,3,0,0,32,35,84,497,0,170,0,105,8,0,8
"Wolter_Rhine","789","DELR1223N",2000,8.405525,49.610547,11,21,35,35,1,43,98,1,0,0,2,3,3,3
"Wolter_Rhine","823","DELR1268N",2002,8.412236,49.609977,35,68,45,17,0,109,291,1,0,0,23,7,0,33
